6169,Coby White,nba.t.4,PG
27:09,6,13,46.2,1,4,25.0,4,5,80.0,0,3,3,7,1,0,0,2,17,2019102330,nba.t.4
30:19,10,16,62.5,4,8,50.0,1,2,50.0,0,6,6,2,0,0,0,1,25,2019102529,nba.t.4
22:12,3,14,21.4,0,4,0.0,2,2,100.0,0,6,6,1,3,2,0,2,8,2019102604,nba.t.4
16:04,2,5,40.0,1,3,33.3,0,0,0,0,2,2,3,0,0,0,0,5,2019102818,nba.t.4
20:31,3,12,25.0,2,7,28.6,0,0,0,1,0,1,1,0,2,0,2,8,2019103005,nba.t.4
19:27,4,12,33.3,1,6,16.7,0,0,0,1,0,1,0,3,0,0,0,9,2019110104,nba.t.4
23:35,0,6,0.0,0,2,0.0,1,2,50.0,0,4,4,2,2,0,0,0,1,2019110311,nba.t.4
23:30,7,15,46.7,1,5,20.0,3,3,100.0,0,5,5,4,2,1,0,1,18,2019110504,nba.t.4
29:32,3,13,23.1,1,7,14.3,3,6,50.0,0,2,2,3,0,0,0,0,10,2019110601,nba.t.4
27:08,4,16,25.0,0,6,0.0,2,3,66.7,0,3,3,1,2,1,0,2,10,2019110904,nba.t.4
27:07,8,14,57.1,7,11,63.6,4,4,100.0,0,3,3,1,1,1,0,2,27,2019111204,nba.t.4
34:42,9,23,39.1,6,13,46.2,2,2,100.0,0,5,5,3,3,3,0,1,26,2019111415,nba.t.4
28:57,3,13,23.1,1,7,14.3,0,0,0,3,6,9,3,3,1,0,6,7,2019111604,nba.t.4
24:36,5,15,33.3,3,6,50.0,0,0,0,0,3,3,3,0,1,0,2,13,2019111804,nba.t.4
22:31,3,7,42.9,3,3,100.0,3,3,100.0,0,5,5,1,0,0,0,4,12,2019112004,nba.t.4
20:49,4,10,40.0,2,3,66.7,2,2,100.0,0,2,2,1,3,0,0,1,12,2019112204,nba.t.4
34:18,12,19,63.2,4,9,44.4,0,0,0,0,2,2,3,3,1,0,1,28,2019112330,nba.t.4
28:16,3,13,23.1,1,8,12.5,1,2,50.0,0,3,3,2,0,2,0,1,8,2019112504,nba.t.4
26:02,0,7,0.0,0,4,0.0,2,2,100.0,0,1,1,0,3,2,0,0,2,2019112709,nba.t.4
20:30,5,13,38.5,2,7,28.6,1,1,100.0,0,4,4,1,0,0,0,0,13,2019112922,nba.t.4
21:14,4,9,44.4,3,6,50.0,0,0,0,0,3,3,3,0,0,0,0,11,2019120223,nba.t.4
22:18,1,8,12.5,1,3,33.3,0,1,0.0,1,4,5,1,2,0,0,3,3,2019120404,nba.t.4
19:28,5,10,50.0,4,5,80.0,0,0,0,0,3,3,2,0,0,0,0,14,2019120604,nba.t.4
31:48,3,9,33.3,3,7,42.9,2,2,100.0,1,3,4,8,3,0,0,2,11,2019120814,nba.t.4
29:46,0,7,0.0,0,5,0.0,0,0,0,0,8,8,5,3,0,0,3,0,2019120904,nba.t.4
25:19,7,13,53.8,0,2,0.0,5,6,83.3,0,2,2,3,1,1,1,0,19,2019121104,nba.t.4
20:23,1,8,12.5,1,5,20.0,0,0,0,1,2,3,3,2,2,0,1,3,2019121304,nba.t.4
13:01,1,6,16.7,0,3,0.0,0,0,0,0,2,2,1,2,1,0,1,2,2019121404,nba.t.4
19:36,1,6,16.7,0,2,0.0,0,0,0,0,2,2,5,0,2,1,2,2,2019121625,nba.t.4
17:56,1,6,16.7,1,4,25.0,0,0,0,0,3,3,0,0,0,0,0,3,2019121827,nba.t.4
17:30,6,10,60.0,5,7,71.4,2,2,100.0,1,4,5,1,2,0,0,0,19,2019122108,nba.t.4
19:28,4,9,44.4,1,2,50.0,0,0,0,0,2,2,1,1,0,1,0,9,2019122319,nba.t.4
25:43,8,11,72.7,2,3,66.7,0,0,0,1,4,5,0,5,0,0,1,18,2019122804,nba.t.4
33:09,7,18,38.9,3,6,50.0,1,2,50.0,1,3,4,1,0,4,0,4,18,2019123004,nba.t.4
23:38,3,11,27.3,0,4,0.0,0,1,0.0,2,2,4,2,0,2,0,3,6,2020010204,nba.t.4
17:31,2,8,25.0,2,5,40.0,0,0,0,0,2,2,1,3,1,0,1,6,2020010404,nba.t.4
21:10,6,10,60.0,3,5,60.0,0,1,0.0,0,0,0,1,2,0,0,2,15,2020010606,nba.t.4
