6073,Duncan Robinson,nba.t.14,SG
9:51,1,3,33.3,1,3,33.3,0,0,0,0,4,4,0,0,1,0,0,3,2018102414,nba.t.14
5:33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018110914,nba.t.14
1:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018111417,nba.t.14
12:25,1,3,33.3,1,3,33.3,0,0,0,0,0,0,0,0,0,0,1,3,2018112014,nba.t.14
5:16,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019020823,nba.t.14
1:53,0,1,0.0,0,1,0.0,0,0,0,0,2,2,0,0,0,0,0,0,2019021107,nba.t.14
12:49,1,2,50.0,1,2,50.0,1,2,50.0,0,1,1,0,0,0,0,0,4,2019022314,nba.t.14
22:17,2,6,33.3,1,5,20.0,0,0,0,0,1,1,1,1,1,0,3,5,2019022514,nba.t.14
5:46,2,4,50.0,2,3,66.7,0,0,0,0,1,1,0,0,0,0,0,6,2019030214,nba.t.14
0:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019031714,nba.t.14
6:23,1,2,50.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,2,2019032215,nba.t.14
21:31,2,9,22.2,1,7,14.3,1,1,100.0,0,2,2,1,0,1,0,1,6,2019032814,nba.t.14
8:51,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,3,0,2019033018,nba.t.14
10:57,2,2,100.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,2019040914,nba.t.14
36:00,5,12,41.7,3,9,33.3,2,3,66.7,1,4,5,3,2,2,0,2,15,2019041017,nba.t.14
22:56,1,5,20.0,1,5,20.0,0,0,0,0,1,1,1,1,0,0,2,3,2019102314,nba.t.14
23:18,3,6,50.0,3,5,60.0,0,0,0,0,0,0,0,0,0,1,3,9,2019102615,nba.t.14
23:14,8,12,66.7,4,7,57.1,1,1,100.0,0,2,2,1,1,1,2,3,21,2019102716,nba.t.14
1:27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019102914,nba.t.14
26:53,5,10,50.0,2,6,33.3,0,0,0,0,3,3,0,1,0,0,1,12,2019103101,nba.t.14
35:57,8,12,66.7,7,11,63.6,0,0,0,0,6,6,1,1,0,2,0,23,2019110314,nba.t.14
11:17,1,6,16.7,0,4,0.0,0,0,0,1,1,2,0,0,0,0,1,2,2019110507,nba.t.14
27:37,1,5,20.0,1,4,25.0,3,3,100.0,0,6,6,1,0,1,1,4,6,2019110721,nba.t.14
24:28,1,7,14.3,1,6,16.7,0,0,0,0,3,3,2,0,1,0,3,3,2019110813,nba.t.14
29:17,4,10,40.0,3,8,37.5,0,0,0,0,2,2,0,4,0,0,5,11,2019111214,nba.t.14
26:27,4,8,50.0,3,7,42.9,0,0,0,0,2,2,1,0,1,0,3,11,2019111405,nba.t.14
30:33,6,10,60.0,3,6,50.0,0,0,0,0,1,1,1,1,3,0,1,15,2019111614,nba.t.14
34:07,9,15,60.0,9,15,60.0,2,2,100.0,0,2,2,0,0,0,0,2,29,2019112014,nba.t.14
31:17,3,9,33.3,2,8,25.0,0,0,0,1,2,3,2,0,1,0,1,8,2019112204,nba.t.14
32:30,0,6,0.0,0,5,0.0,4,4,100.0,0,3,3,0,2,1,1,2,4,2019112320,nba.t.14
22:23,2,6,33.3,2,6,33.3,0,0,0,0,1,1,2,0,3,0,6,6,2019112514,nba.t.14
21:24,4,8,50.0,3,7,42.9,2,2,100.0,0,3,3,1,1,1,0,5,13,2019112710,nba.t.14
20:37,5,7,71.4,5,7,71.4,2,3,66.7,0,2,2,1,2,0,0,2,17,2019112914,nba.t.14
33:07,3,6,50.0,3,6,50.0,1,1,100.0,0,10,10,0,0,0,0,3,10,2019120117,nba.t.14
27:00,8,11,72.7,6,9,66.7,0,0,0,0,2,2,1,1,0,1,4,22,2019120328,nba.t.14
28:45,4,8,50.0,2,6,33.3,0,0,0,0,5,5,1,0,3,0,5,10,2019120402,nba.t.14
41:34,2,9,22.2,2,7,28.6,0,0,0,0,4,4,1,1,0,0,1,6,2019120614,nba.t.14
21:39,3,9,33.3,3,8,37.5,0,0,0,1,3,4,0,0,3,0,4,9,2019120814,nba.t.14
43:04,12,16,75.0,10,14,71.4,0,0,0,0,3,3,4,0,0,1,3,34,2019121014,nba.t.14
36:28,3,8,37.5,3,7,42.9,0,0,0,0,3,3,0,0,0,0,3,9,2019121314,nba.t.14
36:22,3,10,30.0,3,10,30.0,0,0,0,0,6,6,1,0,0,0,2,9,2019121406,nba.t.14
23:16,4,6,66.7,4,6,66.7,0,0,0,0,3,3,0,1,0,0,5,12,2019121629,nba.t.14
38:14,5,11,45.5,3,9,33.3,2,2,100.0,2,3,5,1,0,0,1,2,15,2019121820,nba.t.14
22:36,6,10,60.0,6,10,60.0,0,0,0,0,0,0,3,0,0,0,2,18,2019122014,nba.t.14
20:17,1,3,33.3,1,3,33.3,2,2,100.0,0,4,4,1,1,0,0,5,5,2019122314,nba.t.14
28:07,6,11,54.5,6,10,60.0,0,0,0,0,3,3,2,0,0,0,2,18,2019122714,nba.t.14
18:52,6,6,100.0,4,4,100.0,0,0,0,0,4,4,0,1,0,0,5,16,2019122814,nba.t.14
31:11,5,11,45.5,3,8,37.5,3,3,100.0,0,4,4,1,1,1,0,2,16,2019123027,nba.t.14
18:48,2,4,50.0,2,3,66.7,0,0,0,0,4,4,1,1,0,0,1,6,2020010214,nba.t.14
30:48,3,11,27.3,3,11,27.3,0,0,0,0,3,3,1,2,0,0,1,9,2020010319,nba.t.14
35:31,2,11,18.2,2,11,18.2,0,0,0,1,6,7,0,1,1,0,4,6,2020010514,nba.t.14
29:23,5,12,41.7,4,11,36.4,3,4,75.0,0,1,1,5,1,1,0,3,17,2020010811,nba.t.14
27:03,3,7,42.9,2,6,33.3,0,0,0,1,1,2,0,0,0,0,4,8,2020011017,nba.t.14
27:41,3,10,30.0,3,10,30.0,2,2,100.0,0,4,4,4,1,0,0,3,11,2020011218,nba.t.14
39:01,4,10,40.0,3,9,33.3,0,0,0,0,6,6,0,0,0,1,4,11,2020011514,nba.t.14
35:47,5,12,41.7,4,11,36.4,0,0,0,0,3,3,3,0,0,0,4,14,2020011725,nba.t.14
34:57,4,11,36.4,4,10,40.0,0,0,0,0,5,5,0,1,1,1,3,12,2020011924,nba.t.14
37:32,4,11,36.4,4,10,40.0,0,0,0,0,1,1,2,2,0,0,3,12,2020012014,nba.t.14
15:59,4,7,57.1,4,7,57.1,1,2,50.0,0,2,2,0,1,0,0,2,13,2020012214,nba.t.14
34:14,5,8,62.5,5,8,62.5,1,1,100.0,0,3,3,5,1,2,0,3,16,2020012414,nba.t.14
33:25,7,11,63.6,6,9,66.7,1,1,100.0,0,5,5,1,3,0,0,4,21,2020012714,nba.t.14
38:45,4,12,33.3,4,11,36.4,0,0,0,0,5,5,2,0,0,0,5,12,2020012814,nba.t.14
22:00,3,7,42.9,3,7,42.9,0,0,0,0,1,1,3,1,0,0,0,9,2020020119,nba.t.14
33:58,4,9,44.4,4,8,50.0,7,9,77.8,0,2,2,3,0,0,0,4,19,2020020314,nba.t.14
34:54,3,11,27.3,3,10,30.0,2,2,100.0,1,4,5,0,0,1,0,3,11,2020020512,nba.t.14
41:33,6,9,66.7,6,9,66.7,0,0,0,0,5,5,6,5,0,1,3,18,2020020723,nba.t.14
38:02,6,15,40.0,6,15,40.0,1,1,100.0,0,6,6,3,1,1,0,4,19,2020020922,nba.t.14
36:47,6,14,42.9,5,13,38.5,0,0,0,0,1,1,3,0,0,0,3,17,2020021009,nba.t.14
